date,price
2023-01-27,3148
2023-01-28,3148
2023-01-29,3148
2023-01-30,3300
2023-01-31,3300
2023-02-01,3300
2023-02-02,3451
2023-02-03,3451
2023-02-04,3451
2023-02-05,3451
2023-02-06,3581
2023-02-07,3581
2023-02-08,3581
2023-02-09,3702
2023-02-10,3702
2023-02-11,3702
2023-02-12,3702
2023-02-13,3732
2023-02-14,3732
2023-02-15,3732
2023-02-16,3621
2023-02-17,3621
2023-02-18,3621
2023-02-19,3684
2023-02-20,3684
2023-02-21,3684
2023-02-22,3677
2023-02-23,3677
2023-02-24,3677
2023-02-25,3654
2023-02-26,3654
2023-02-27,3654
2023-02-28,3631
2023-03-01,3631
2023-03-02,3631
2023-03-03,3667
2023-03-04,3667
2023-03-05,3667
2023-03-06,3600
2023-03-07,3600
2023-03-08,3600
2023-03-09,3535
2023-03-10,3535
2023-03-11,3535
2023-03-12,3573
2023-03-13,3573
2023-03-14,3573
2023-03-15,3558
2023-03-16,3558
2023-03-17,3558
2023-03-18,3558
2023-03-19,3456
2023-03-20,3456
2023-03-21,3456
2023-03-22,3456
2023-03-23,3424
2023-03-24,3424
2023-03-25,3424
2023-03-26,3424
2023-03-27,3469
2023-03-28,3469
2023-03-29,3469
2023-03-30,3417
2023-03-31,3417
2023-04-01,3417
2023-04-02,3417
2023-04-03,3531
2023-04-04,3531
2023-04-05,3531
2023-04-06,3531
2023-04-07,3590
2023-04-08,3590
2023-04-09,3590
2023-04-10,3590
2023-04-11,3642
2023-04-12,3642
2023-04-13,3642
2023-04-14,3642
2023-04-15,3642
2023-04-16,3702
2023-04-17,3702
2023-04-18,3702
2023-04-19,3702
2023-04-20,3611
2023-04-21,3611
2023-04-22,3611
2023-04-23,3611
2023-04-24,3652
2023-04-25,3652
2023-04-26,3652
2023-04-27,3652
2023-04-28,3754
2023-04-29,3754
2023-04-30,3754
2023-05-01,3906
2023-05-02,3906
2023-05-03,3906
2023-05-04,4084
2023-05-05,4084
2023-05-06,4084
2023-05-07,4110
2023-05-08,4110
2023-05-09,4110
2023-05-10,4087
2023-05-11,4087
2023-05-12,4087
2023-05-13,4087
2023-05-14,3970
2023-05-15,3970
2023-05-16,3970
2023-05-17,3970
2023-05-18,4052
2023-05-19,4052
2023-05-20,4052
2023-05-21,4052
2023-05-22,4065
2023-05-23,4065
2023-05-24,4065
2023-05-25,4225
2023-05-26,4225
2023-05-27,4225
2023-05-28,4186
2023-05-29,4186
2023-05-30,4186
2023-05-31,4186
2023-06-01,4344
2023-06-02,4344
2023-06-03,4344
2023-06-04,4562
2023-06-05,4562
2023-06-06,4562
2023-06-07,4773
2023-06-08,4773
2023-06-09,4773
2023-06-10,4735
2023-06-11,4735
