date,price
2021-03-02,2728
2021-03-03,2812
2021-03-04,2848
2021-03-05,2848
2021-03-06,2870
2021-03-07,2803
2021-03-08,2828
2021-03-09,2914
2021-03-10,2914
2021-03-11,3018
2021-03-12,3102
2021-03-13,3212
2021-03-14,3372
2021-03-15,3372
2021-03-16,3540
2021-03-17,3684
2021-03-18,3819
2021-03-19,3954
2021-03-20,3954
2021-03-21,3900
2021-03-22,3843
2021-03-23,3843
2021-03-24,3679
2021-03-25,3679
2021-03-26,3495
2021-03-27,3339
2021-03-28,3243
2021-03-29,3163
2021-03-30,3163
2021-03-31,3191
2021-04-01,3191
2021-04-02,3148
2021-04-03,3148
2021-04-04,3065
2021-04-05,3010
2021-04-06,2977
2021-04-07,3017
2021-04-08,3017
2021-04-09,3083
2021-04-10,3163
2021-04-11,3163
2021-04-12,3232
2021-04-13,3232
2021-04-14,3266
2021-04-15,3322
2021-04-16,3322
2021-04-17,3205
2021-04-18,3086
2021-04-19,2961
2021-04-20,2961
2021-04-21,2845
2021-04-22,2845
2021-04-23,2784
2021-04-24,2784
2021-04-25,2914
2021-04-26,3001
2021-04-27,3001
2021-04-28,3091
2021-04-29,3091
2021-04-30,2977
2021-05-01,2977
2021-05-02,2839
2021-05-03,2839
2021-05-04,2699
2021-05-05,2699
2021-05-06,2634
2021-05-07,2634
2021-05-08,2608
2021-05-09,2608
2021-05-10,2585
2021-05-11,2559
2021-05-12,2620
2021-05-13,2620
2021-05-14,2686
2021-05-15,2686
2021-05-16,2739
2021-05-17,2739
2021-05-18,2763
2021-05-19,2763
2021-05-20,2733
2021-05-21,2733
2021-05-22,2736
2021-05-23,2736
2021-05-24,2809
2021-05-25,2870
2021-05-26,2870
2021-05-27,2868
2021-05-28,2868
2021-05-29,2933
2021-05-30,2933
2021-05-31,3030
2021-06-01,3030
2021-06-02,3159
2021-06-03,3159
2021-06-04,3264
2021-06-05,3371
2021-06-06,3371
2021-06-07,3482
2021-06-08,3482
2021-06-09,3493
2021-06-10,3493
2021-06-11,3530
2021-06-12,3530
2021-06-13,3564
2021-06-14,3564
2021-06-15,3647
2021-06-16,3647
2021-06-17,3739
2021-06-18,3739
2021-06-19,3751
2021-06-20,3751
2021-06-21,3624
2021-06-22,3624
2021-06-23,3449
2021-06-24,3449
2021-06-25,3283
2021-06-26,3283
2021-06-27,3211
2021-06-28,3211
2021-06-29,3222
2021-06-30,3299
2021-07-01,3299
2021-07-02,3181
2021-07-03,3245
2021-07-04,3245
2021-07-05,3292
2021-07-06,3285
2021-07-07,3214
2021-07-08,3214
2021-07-09,3245
2021-07-10,3245
2021-07-11,3311
2021-07-12,3311
2021-07-13,3213
2021-07-14,3213
2021-07-15,3171
2021-07-16,3171
2021-07-17,3097
2021-07-18,3097
2021-07-19,3012
2021-07-20,3012
2021-07-21,2978
2021-07-22,2978
2021-07-23,3111
2021-07-24,3111
2021-07-25,3118
2021-07-26,3118
2021-07-27,3233
2021-07-28,3233
2021-07-29,3319
2021-07-30,3319
2021-07-31,3432
2021-08-01,3432
2021-08-02,3544
2021-08-03,3544
2021-08-04,3498
2021-08-05,3498
2021-08-06,3439
2021-08-07,3367
2021-08-08,3234
2021-08-09,3234
2021-08-10,3145
2021-08-11,3145
2021-08-12,3102
2021-08-13,3182
2021-08-14,3217
2021-08-15,3217
2021-08-16,3084
2021-08-17,3050
2021-08-18,3050
2021-08-19,2972
2021-08-20,2972
2021-08-21,2883
2021-08-22,2883
2021-08-23,2883
2021-08-24,2883
2021-08-25,2833
2021-08-26,2885
2021-08-27,2885
2021-08-28,2869
2021-08-29,2949
2021-08-30,2982
2021-08-31,2982
2021-09-01,3076
2021-09-02,3076
2021-09-03,3173
2021-09-04,3173
2021-09-05,3169
2021-09-06,3169
2021-09-07,3192
2021-09-08,3192
2021-09-09,3221
2021-09-10,3366
2021-09-11,3366
2021-09-12,3497
2021-09-13,3497
2021-09-14,3473
2021-09-15,3394
2021-09-16,3394
2021-09-17,3478
2021-09-18,3478
2021-09-19,3587
2021-09-20,3576
2021-09-21,3576
2021-09-22,3683
2021-09-23,3683
2021-09-24,3606
2021-09-25,3606
2021-09-26,3427
2021-09-27,3427
2021-09-28,3437
2021-09-29,3437
2021-09-30,3337
2021-10-01,3337
2021-10-02,3267
2021-10-03,3240
2021-10-04,3240
2021-10-05,3358
2021-10-06,3358
2021-10-07,3438
2021-10-08,3438
2021-10-09,3504
2021-10-10,3504
2021-10-11,3504
2021-10-12,3404
2021-10-13,3315
2021-10-14,3315
2021-10-15,3315
2021-10-16,3256
2021-10-17,3256
2021-10-18,3256
2021-10-19,3196
2021-10-20,3196
2021-10-21,3060
2021-10-22,3060
2021-10-23,2909
2021-10-24,2909
2021-10-25,2865
2021-10-26,2865
2021-10-27,2938
2021-10-28,2938
2021-10-29,2936
2021-10-30,2936
2021-10-31,2823
2021-11-01,2823
2021-11-02,2779
2021-11-03,2779
2021-11-04,2779
2021-11-05,2860
2021-11-06,2860
2021-11-07,2815
2021-11-08,2815
2021-11-09,2831
2021-11-10,2831
2021-11-11,2770
2021-11-12,2770
2021-11-13,2738
2021-11-14,2738
2021-11-15,2693
2021-11-16,2693
2021-11-17,2571
2021-11-18,2571
2021-11-19,2513
2021-11-20,2513
2021-11-21,2587
2021-11-22,2587
2021-11-23,2543
2021-11-24,2543
2021-11-25,2644
2021-11-26,2644
2021-11-27,2696
2021-11-28,2696
2021-11-29,2666
2021-11-30,2666
2021-12-01,2699
2021-12-02,2699
2021-12-03,2791
2021-12-04,2791
2021-12-05,2850
2021-12-06,2850
2021-12-07,2925
2021-12-08,2943
2021-12-09,2943
2021-12-10,2920
2021-12-11,2920
2021-12-12,2965
2021-12-13,2965
2021-12-14,2965
2021-12-15,2858
2021-12-16,2858
2021-12-17,2750
2021-12-18,2750
2021-12-19,2639
2021-12-20,2565
2021-12-21,2565
2021-12-22,2463
2021-12-23,2380
2021-12-24,2380
2021-12-25,2428
2021-12-26,2428
2021-12-27,2400
2021-12-28,2312
2021-12-29,2312
2021-12-30,2197
2021-12-31,2116
2022-01-01,2116
2022-01-02,2064
2022-01-03,2064
2022-01-04,2136
2022-01-05,2136
2022-01-06,2230
2022-01-07,2230
2022-01-08,2342
2022-01-09,2459
2022-01-10,2459
2022-01-11,2564
2022-01-12,2564
2022-01-13,2674
2022-01-14,2674
2022-01-15,2684
2022-01-16,2684
2022-01-17,2572
2022-01-18,2572
2022-01-19,2506
2022-01-20,2506
2022-01-21,2555
2022-01-22,2555
2022-01-23,2635
2022-01-24,2635
2022-01-25,2635
2022-01-26,2646
2022-01-27,2646
2022-01-28,2747
2022-01-29,2747
2022-01-30,2747
2022-01-31,2742
2022-02-01,2742
2022-02-02,2742
2022-02-03,2647
2022-02-04,2647
2022-02-05,2656
2022-02-06,2656
2022-02-07,2656
2022-02-08,2739
2022-02-09,2739
2022-02-10,2739
2022-02-11,2846
2022-02-12,2846
2022-02-13,2846
2022-02-14,2988
2022-02-15,2988
2022-02-16,2988
2022-02-17,3098
2022-02-18,3098
2022-02-19,3131
2022-02-20,3131
2022-02-21,3025
2022-02-22,3025
2022-02-23,2907
2022-02-24,2907
2022-02-25,2919
2022-02-26,2919
2022-02-27,2963
2022-02-28,2963
2022-03-01,3070
2022-03-02,3070
2022-03-03,3167
2022-03-04,3167
2022-03-05,3167
2022-03-06,3114
2022-03-07,3114
2022-03-08,3033
2022-03-09,3033
2022-03-10,3089
2022-03-11,3089
2022-03-12,3089
2022-03-13,3233
2022-03-14,3233
2022-03-15,3341
2022-03-16,3341
2022-03-17,3341
2022-03-18,3394
2022-03-19,3394
2022-03-20,3531
2022-03-21,3531
2022-03-22,3531
2022-03-23,3584
2022-03-24,3584
2022-03-25,3508
2022-03-26,3508
2022-03-27,3432
2022-03-28,3432
2022-03-29,3432
2022-03-30,3475
2022-03-31,3475
2022-04-01,3475
2022-04-02,3394
2022-04-03,3394
2022-04-04,3394
2022-04-05,3260
2022-04-06,3260
2022-04-07,3185
2022-04-08,3185
2022-04-09,3185
2022-04-10,3069
2022-04-11,3069
2022-04-12,3010
2022-04-13,3010
2022-04-14,3010
2022-04-15,2893
2022-04-16,2893
2022-04-17,2792
2022-04-18,2792
2022-04-19,2805
2022-04-20,2805
2022-04-21,2805
2022-04-22,2712
2022-04-23,2712
2022-04-24,2658
2022-04-25,2658
2022-04-26,2658
2022-04-27,2743
2022-04-28,2743
2022-04-29,2743
2022-04-30,2879
2022-05-01,2879
2022-05-02,2844
2022-05-03,2844
2022-05-04,2844
2022-05-05,2723
2022-05-06,2723
2022-05-07,2723
2022-05-08,2659
2022-05-09,2659
2022-05-10,2727
2022-05-11,2727
2022-05-12,2727
